site,round,x,f
site09,1,-1.0,-0.1387791931629181
site09,1,-0.8999999761581421,-0.1101996451616287
site09,1,-0.800000011920929,-0.0794274061918258
site09,1,-0.699999988079071,-0.0389880239963531
site09,1,-0.6000000238418579,0.0141137018799781
site09,1,-0.5,0.074423536658287
site09,1,-0.4000000059604645,0.1285331547260284
site09,1,-0.3000000119209289,0.1927561610937118
site09,1,-0.2000000029802322,0.2640348970890045
site09,1,-0.1000000014901161,0.3357891738414764
site09,1,0.0,0.4096222519874573
site09,1,0.1000000014901161,0.4814947843551636
site09,1,0.2000000029802322,0.5495567321777344
site09,1,0.3000000119209289,0.613130509853363
site09,1,0.4000000059604645,0.6723443269729614
site09,1,0.5,0.7304562926292419
site09,1,0.6000000238418579,0.7860109806060791
site09,1,0.699999988079071,0.8385881781578064
site09,1,0.800000011920929,0.8858144879341125
site09,1,0.8999999761581421,0.931191384792328
site09,1,1.0,0.9765684604644777
site09,1,1.100000023841858,1.0219453573226929
site09,1,1.2000000476837158,1.0673222541809082
site09,1,1.2999999523162842,1.112485647201538
site09,1,1.399999976158142,1.1573988199234009
site09,1,1.5,1.2030950784683228
site09,1,1.600000023841858,1.2501078844070437
site09,1,1.7000000476837158,1.2971206903457642
site09,1,1.7999999523162842,1.3440779447555542
site09,1,1.899999976158142,1.3910185098648071
site09,1,2.0,1.437958836555481
site09,1,2.0999999046325684,1.4848992824554443
site09,1,2.200000047683716,1.5318397283554075
site09,1,2.299999952316284,1.5787802934646606
site09,1,2.400000095367432,1.625720739364624
site09,1,2.5,1.672661066055298
site09,1,2.5999999046325684,1.7196015119552612
site09,1,2.700000047683716,1.7665420770645142
site09,1,2.799999952316284,1.8127508163452148
site09,1,2.900000095367432,1.8589215278625488
site09,1,3.0,1.9050922393798828
site09,2,-3.0,-0.7725023031234741
site09,2,-2.900000095367432,-0.7382267713546753
site09,2,-2.799999952316284,-0.7039511203765869
site09,2,-2.700000047683716,-0.6696755290031433
site09,2,-2.5999999046325684,-0.6353998184204102
site09,2,-2.5,-0.6009484529495239
site09,2,-2.400000095367432,-0.5664278268814087
site09,2,-2.299999952316284,-0.5319070816040039
site09,2,-2.200000047683716,-0.4973865151405334
site09,2,-2.0999999046325684,-0.4617548584938049
site09,2,-2.0,-0.4230031967163086
site09,2,-1.899999976158142,-0.3842515349388122
site09,2,-1.7999999523162842,-0.3454999327659607
site09,2,-1.7000000476837158,-0.305823266506195
site09,2,-1.600000023841858,-0.2636446952819824
site09,2,-1.5,-0.2214661687612533
site09,2,-1.399999976158142,-0.1792876273393631
site09,2,-1.2999999523162842,-0.1361703723669052
site09,2,-1.2000000476837158,-0.0989594310522079
site09,2,-1.100000023841858,-0.0643079727888107
site09,2,-1.0,-0.0342485904693603
site09,2,-0.8999999761581421,-0.0075842291116714
site09,2,-0.800000011920929,0.0188775807619094
site09,2,-0.699999988079071,0.0453710854053497
site09,2,-0.6000000238418579,0.0725729912519455
site09,2,-0.5,0.1175202280282974
site09,2,-0.4000000059604645,0.1613620072603225
site09,2,-0.3000000119209289,0.2143477648496627
site09,2,-0.2000000029802322,0.270293653011322
site09,2,-0.1000000014901161,0.326654314994812
site09,2,0.0,0.3818125128746032
site09,2,0.1000000014901161,0.435543417930603
site09,2,0.2000000029802322,0.4830636382102966
site09,2,0.3000000119209289,0.5273681879043579
site09,2,0.4000000059604645,0.568213939666748
site09,2,0.5,0.6084780693054199
site09,2,0.6000000238418579,0.6479341983795166
site09,2,0.699999988079071,0.6860308051109314
site09,2,0.800000011920929,0.7222377061843872
site09,2,0.8999999761581421,0.7584445476531982
site09,2,1.0,0.794651448726654
site09,2,1.100000023841858,0.8308583498001099
site09,2,1.2000000476837158,0.8649043440818787
site09,2,1.2999999523162842,0.8980572819709778
site09,2,1.399999976158142,0.9310027956962584
site09,2,1.5,0.9639484286308287
site09,2,1.600000023841858,0.9968485832214355
site09,2,1.7000000476837158,1.029690861701965
site09,2,1.7999999523162842,1.0618302822113037
site09,2,1.899999976158142,1.0938650369644165
site09,2,2.0,1.1258997917175293
site09,2,2.0999999046325684,1.1579344272613523
site09,2,2.200000047683716,1.1899690628051758
site09,2,2.299999952316284,1.222003698348999
site09,2,2.400000095367432,1.2540384531021118
site09,2,2.5,1.2858600616455078
site09,2,2.5999999046325684,1.3169887065887451
site09,2,2.700000047683716,1.3481173515319824
site09,2,2.799999952316284,1.3792459964752195
site09,2,2.900000095367432,1.410374641418457
site09,2,3.0,1.4415032863616943
site09,3,-3.0,-0.9394106268882751
site09,3,-2.900000095367432,-0.8981987833976746
site09,3,-2.799999952316284,-0.8569867014884949
site09,3,-2.700000047683716,-0.8157747983932495
site09,3,-2.5999999046325684,-0.7745628356933594
site09,3,-2.5,-0.733350932598114
site09,3,-2.400000095367432,-0.6921390295028687
site09,3,-2.299999952316284,-0.6509271264076233
site09,3,-2.200000047683716,-0.6097151637077332
site09,3,-2.0999999046325684,-0.568503201007843
site09,3,-2.0,-0.5272912979125977
site09,3,-1.899999976158142,-0.4819640517234802
site09,3,-1.7999999523162842,-0.4354313015937805
site09,3,-1.7000000476837158,-0.3876211047172546
site09,3,-1.600000023841858,-0.338030070066452
site09,3,-1.5,-0.2872822880744934
site09,3,-1.399999976158142,-0.2364762425422668
site09,3,-1.2999999523162842,-0.1848503351211547
site09,3,-1.2000000476837158,-0.1332244277000427
site09,3,-1.100000023841858,-0.086008071899414
site09,3,-1.0,-0.0484770834445953
site09,3,-0.8999999761581421,-0.0162025541067123
site09,3,-0.800000011920929,0.0162171572446823
site09,3,-0.699999988079071,0.0434052944183349
site09,3,-0.6000000238418579,0.0704745426774025
site09,3,-0.5,0.1079756915569305
site09,3,-0.4000000059604645,0.1507093906402588
site09,3,-0.3000000119209289,0.2076900452375412
site09,3,-0.2000000029802322,0.2768847942352295
site09,3,-0.1000000014901161,0.3478973507881164
site09,3,0.0,0.4115598797798157
site09,3,0.1000000014901161,0.4730880856513977
site09,3,0.2000000029802322,0.5282974243164062
site09,3,0.3000000119209289,0.5806167721748352
site09,3,0.4000000059604645,0.6288350820541382
site09,3,0.5,0.6748998761177063
site09,3,0.6000000238418579,0.7194637656211853
site09,3,0.699999988079071,0.7626282572746277
site09,3,0.800000011920929,0.7996277213096619
site09,3,0.8999999761581421,0.8366270065307617
site09,3,1.0,0.8736264109611511
site09,3,1.100000023841858,0.9106258153915404
site09,3,1.2000000476837158,0.94762521982193
site09,3,1.2999999523162842,0.9843122363090516
site09,3,1.399999976158142,1.0209856033325195
site09,3,1.5,1.0576586723327637
site09,3,1.600000023841858,1.094331979751587
site09,3,1.7000000476837158,1.131355047225952
site09,3,1.7999999523162842,1.1669881343841553
site09,3,1.899999976158142,1.202037334442139
site09,3,2.0,1.237086296081543
site09,3,2.0999999046325684,1.2721352577209473
site09,3,2.200000047683716,1.3071844577789309
site09,3,2.299999952316284,1.342015027999878
site09,3,2.400000095367432,1.3753108978271484
site09,3,2.5,1.408606767654419
site09,3,2.5999999046325684,1.4419023990631104
site09,3,2.700000047683716,1.4751982688903809
site09,3,2.799999952316284,1.5084941387176514
site09,3,2.900000095367432,1.541790008544922
site09,3,3.0,1.5750856399536133
site09,4,-3.0,-0.9335402250289916
site09,4,-2.900000095367432,-0.8910855054855347
site09,4,-2.799999952316284,-0.8486307859420776
site09,4,-2.700000047683716,-0.8061760663986206
site09,4,-2.5999999046325684,-0.763721227645874
site09,4,-2.5,-0.7212665677070618
site09,4,-2.400000095367432,-0.6788119077682495
site09,4,-2.299999952316284,-0.6363570690155029
site09,4,-2.200000047683716,-0.5939023494720459
site09,4,-2.0999999046325684,-0.5514476299285889
site09,4,-2.0,-0.5089929103851318
site09,4,-1.899999976158142,-0.4665381908416748
site09,4,-1.7999999523162842,-0.424083411693573
site09,4,-1.7000000476837158,-0.3807775974273681
site09,4,-1.600000023841858,-0.3348901867866516
site09,4,-1.5,-0.281109869480133
site09,4,-1.399999976158142,-0.227095291018486
site09,4,-1.2999999523162842,-0.1726118475198745
site09,4,-1.2000000476837158,-0.1181284934282302
site09,4,-1.100000023841858,-0.0676265060901641
site09,4,-1.0,-0.0297466665506362
site09,4,-0.8999999761581421,-0.0053304880857467
site09,4,-0.800000011920929,0.0187553763389587
site09,4,-0.699999988079071,0.0434839725494384
site09,4,-0.6000000238418579,0.0685671120882034
site09,4,-0.5,0.0940508767962455
site09,4,-0.4000000059604645,0.1320215165615081
site09,4,-0.3000000119209289,0.1872742623090744
site09,4,-0.2000000029802322,0.2560574114322662
site09,4,-0.1000000014901161,0.3301146626472473
site09,4,0.0,0.4050750136375427
site09,4,0.1000000014901161,0.4683029055595398
site09,4,0.2000000029802322,0.5228204131126404
site09,4,0.3000000119209289,0.5747535824775696
site09,4,0.4000000059604645,0.6227429509162903
site09,4,0.5,0.6680575609207153
site09,4,0.6000000238418579,0.7087746858596802
site09,4,0.699999988079071,0.7490977644920349
site09,4,0.800000011920929,0.7856924533843994
site09,4,0.8999999761581421,0.8217576742172241
site09,4,1.0,0.857822835445404
site09,4,1.100000023841858,0.8938880562782288
site09,4,1.2000000476837158,0.9299533367156982
site09,4,1.2999999523162842,0.9656212329864502
site09,4,1.399999976158142,1.0012744665145874
site09,4,1.5,1.0369277000427246
site09,4,1.600000023841858,1.072668194770813
site09,4,1.7000000476837158,1.108083724975586
site09,4,1.7999999523162842,1.1417999267578125
site09,4,1.899999976158142,1.1742693185806274
site09,4,2.0,1.2067385911941528
site09,4,2.0999999046325684,1.2392078638076782
site09,4,2.200000047683716,1.271041750907898
site09,4,2.299999952316284,1.3013718128204346
site09,4,2.400000095367432,1.3317021131515503
site09,4,2.5,1.362032175064087
site09,4,2.5999999046325684,1.392362356185913
site09,4,2.700000047683716,1.4226925373077393
site09,4,2.799999952316284,1.4530227184295654
site09,4,2.900000095367432,1.4833530187606812
site09,4,3.0,1.5136829614639282
site10,0,-3.0,0.2117219269275665
site10,0,-2.900000095367432,0.2137149572372436
site10,0,-2.799999952316284,0.2157080620527267
site10,0,-2.700000047683716,0.2177011370658874
site10,0,-2.5999999046325684,0.2193967998027801
site10,0,-2.5,0.2197007834911346
site10,0,-2.400000095367432,0.2200046777725219
site10,0,-2.299999952316284,0.2203086167573928
site10,0,-2.200000047683716,0.2200300991535186
site10,0,-2.0999999046325684,0.2184088826179504
site10,0,-2.0,0.2170367538928985
site10,0,-1.899999976158142,0.2156645953655243
site10,0,-1.7999999523162842,0.2142924666404724
site10,0,-1.7000000476837158,0.213135689496994
site10,0,-1.600000023841858,0.213851511478424
site10,0,-1.5,0.2146361321210861
site10,0,-1.399999976158142,0.2155943214893341
site10,0,-1.2999999523162842,0.2175010740756988
site10,0,-1.2000000476837158,0.2183273136615753
site10,0,-1.100000023841858,0.2179308980703354
site10,0,-1.0,0.2163238227367401
site10,0,-0.8999999761581421,0.2128537148237228
site10,0,-0.800000011920929,0.2065391838550567
site10,0,-0.699999988079071,0.1999832540750503
site10,0,-0.6000000238418579,0.1985730826854705
site10,0,-0.5,0.1991162747144699
site10,0,-0.4000000059604645,0.2014790475368499
site10,0,-0.3000000119209289,0.2107041925191879
site10,0,-0.2000000029802322,0.2234323620796203
site10,0,-0.1000000014901161,0.2331344187259674
site10,0,0.0,0.2367157638072967
site10,0,0.1000000014901161,0.2352030575275421
site10,0,0.2000000029802322,0.2301425635814666
site10,0,0.3000000119209289,0.2248727679252624
site10,0,0.4000000059604645,0.221974104642868
site10,0,0.5,0.2213446199893951
site10,0,0.6000000238418579,0.2238285988569259
site10,0,0.699999988079071,0.2269837260246276
site10,0,0.800000011920929,0.2305929064750671
site10,0,0.8999999761581421,0.234555572271347
site10,0,1.0,0.2385182678699493
site10,0,1.100000023841858,0.2410188615322113
site10,0,1.2000000476837158,0.2434784471988678
site10,0,1.2999999523162842,0.2459380626678466
site10,0,1.399999976158142,0.2481971681118011
site10,0,1.5,0.2466632425785064
site10,0,1.600000023841858,0.244281381368637
site10,0,1.7000000476837158,0.2419955134391784
site10,0,1.7999999523162842,0.2404251992702484
site10,0,1.899999976158142,0.2390253245830536
site10,0,2.0,0.2376255095005035
site10,0,2.0999999046325684,0.2362256348133087
site10,0,2.200000047683716,0.2348258197307586
site10,0,2.299999952316284,0.2334259301424026
site10,0,2.400000095367432,0.232026070356369
site10,0,2.5,0.2306262254714965
site10,0,2.5999999046325684,0.2292263209819793
site10,0,2.700000047683716,0.2278265058994293
site10,0,2.799999952316284,0.2264266610145568
site10,0,2.900000095367432,0.2250268012285232
site10,0,3.0,0.2230600267648697
site10,1,-3.0,-0.8219355940818787
site10,1,-2.900000095367432,-0.7887520790100098
site10,1,-2.799999952316284,-0.7555683851242065
site10,1,-2.700000047683716,-0.7223846912384033
site10,1,-2.5999999046325684,-0.6892010569572449
site10,1,-2.5,-0.6560174226760864
site10,1,-2.400000095367432,-0.6228338479995728
site10,1,-2.299999952316284,-0.5896501541137695
site10,1,-2.200000047683716,-0.5564665794372559
site10,1,-2.0999999046325684,-0.5232828259468079
site10,1,-2.0,-0.4900993108749389
site10,1,-1.899999976158142,-0.4569156169891357
site10,1,-1.7999999523162842,-0.423732042312622
site10,1,-1.7000000476837158,-0.3905484080314636
site10,1,-1.600000023841858,-0.3558918535709381
site10,1,-1.5,-0.3207477331161499
site10,1,-1.399999976158142,-0.2855284214019775
site10,1,-1.2999999523162842,-0.2499079704284668
site10,1,-1.2000000476837158,-0.2067236304283142
site10,1,-1.100000023841858,-0.1706383526325225
site10,1,-1.0,-0.1387791931629181
site10,1,-0.8999999761581421,-0.1101996451616287
site10,1,-0.800000011920929,-0.0794274061918258
site10,1,-0.699999988079071,-0.0389880239963531
site10,1,-0.6000000238418579,0.0141137018799781
site10,1,-0.5,0.074423536658287
site10,1,-0.4000000059604645,0.1285331547260284
site10,1,-0.3000000119209289,0.1927561610937118
site10,1,-0.2000000029802322,0.2640348970890045
site10,1,-0.1000000014901161,0.3357891738414764
site10,1,0.0,0.4096222519874573
site10,1,0.1000000014901161,0.4814947843551636
site10,1,0.2000000029802322,0.5495567321777344
site10,1,0.3000000119209289,0.613130509853363
site10,1,0.4000000059604645,0.6723443269729614
site10,1,0.5,0.7304562926292419
site10,1,0.6000000238418579,0.7860109806060791
site10,1,0.699999988079071,0.8385881781578064
site10,1,0.800000011920929,0.8858144879341125
site10,1,0.8999999761581421,0.931191384792328
site10,1,1.0,0.9765684604644777
site10,1,1.100000023841858,1.0219453573226929
site10,1,1.2000000476837158,1.0673222541809082
site10,1,1.2999999523162842,1.112485647201538
site10,1,1.399999976158142,1.1573988199234009
site10,1,1.5,1.2030950784683228
site10,1,1.600000023841858,1.2501078844070437
site10,1,1.7000000476837158,1.2971206903457642
site10,1,1.7999999523162842,1.3440779447555542
site10,1,1.899999976158142,1.3910185098648071
site10,1,2.0,1.437958836555481
site10,1,2.0999999046325684,1.4848992824554443
site10,1,2.200000047683716,1.5318397283554075
site10,1,2.299999952316284,1.5787802934646606
site10,1,2.400000095367432,1.625720739364624
site10,1,2.5,1.672661066055298
site10,1,2.5999999046325684,1.7196015119552612
site10,1,2.700000047683716,1.7665420770645142
site10,1,2.799999952316284,1.8127508163452148
site10,1,2.900000095367432,1.8589215278625488
site10,1,3.0,1.9050922393798828
site10,2,-3.0,-0.7725023031234741
site10,2,-2.900000095367432,-0.7382267713546753
site10,2,-2.799999952316284,-0.7039511203765869
site10,2,-2.700000047683716,-0.6696755290031433
site10,2,-2.5999999046325684,-0.6353998184204102
site10,2,-2.5,-0.6009484529495239
site10,2,-2.400000095367432,-0.5664278268814087
site10,2,-2.299999952316284,-0.5319070816040039
site10,2,-2.200000047683716,-0.4973865151405334
site10,2,-2.0999999046325684,-0.4617548584938049
site10,2,-2.0,-0.4230031967163086
site10,2,-1.899999976158142,-0.3842515349388122
site10,2,-1.7999999523162842,-0.3454999327659607
site10,2,-1.7000000476837158,-0.305823266506195
site10,2,-1.600000023841858,-0.2636446952819824
site10,2,-1.5,-0.2214661687612533
site10,2,-1.399999976158142,-0.1792876273393631
site10,2,-1.2999999523162842,-0.1361703723669052
site10,2,-1.2000000476837158,-0.0989594310522079
site10,2,-1.100000023841858,-0.0643079727888107
site10,2,-1.0,-0.0342485904693603
site10,2,-0.8999999761581421,-0.0075842291116714
site10,2,-0.800000011920929,0.0188775807619094
site10,2,-0.699999988079071,0.0453710854053497
site10,2,-0.6000000238418579,0.0725729912519455
site10,2,-0.5,0.1175202280282974
site10,2,-0.4000000059604645,0.1613620072603225
site10,2,-0.3000000119209289,0.2143477648496627
site10,2,-0.2000000029802322,0.270293653011322
site10,2,-0.1000000014901161,0.326654314994812
site10,2,0.0,0.3818125128746032
site10,2,0.1000000014901161,0.435543417930603
site10,2,0.2000000029802322,0.4830636382102966
site10,2,0.3000000119209289,0.5273681879043579
site10,2,0.4000000059604645,0.568213939666748
site10,2,0.5,0.6084780693054199
site10,2,0.6000000238418579,0.6479341983795166
site10,2,0.699999988079071,0.6860308051109314
site10,2,0.800000011920929,0.7222377061843872
site10,2,0.8999999761581421,0.7584445476531982
site10,2,1.0,0.794651448726654
site10,2,1.100000023841858,0.8308583498001099
site10,2,1.2000000476837158,0.8649043440818787
site10,2,1.2999999523162842,0.8980572819709778
site10,2,1.399999976158142,0.9310027956962584
site10,2,1.5,0.9639484286308287
site10,2,1.600000023841858,0.9968485832214355
site10,2,1.7000000476837158,1.029690861701965
site10,2,1.7999999523162842,1.0618302822113037
site10,2,1.899999976158142,1.0938650369644165
site10,2,2.0,1.1258997917175293
site10,2,2.0999999046325684,1.1579344272613523
site10,2,2.200000047683716,1.1899690628051758
site10,2,2.299999952316284,1.222003698348999
site10,2,2.400000095367432,1.2540384531021118
site10,2,2.5,1.2858600616455078
site10,2,2.5999999046325684,1.3169887065887451
site10,2,2.700000047683716,1.3481173515319824
site10,2,2.799999952316284,1.3792459964752195
site10,2,2.900000095367432,1.410374641418457
site10,2,3.0,1.4415032863616943
site10,3,-3.0,-0.9394106268882751
site10,3,-2.900000095367432,-0.8981987833976746
site10,3,-2.799999952316284,-0.8569867014884949
site10,3,-2.700000047683716,-0.8157747983932495
site10,3,-2.5999999046325684,-0.7745628356933594
site10,3,-2.5,-0.733350932598114
site10,3,-2.400000095367432,-0.6921390295028687
site10,3,-2.299999952316284,-0.6509271264076233
site10,3,-2.200000047683716,-0.6097151637077332
site10,3,-2.0999999046325684,-0.568503201007843
site10,3,-2.0,-0.5272912979125977
site10,3,-1.899999976158142,-0.4819640517234802
site10,3,-1.7999999523162842,-0.4354313015937805
site10,3,-1.7000000476837158,-0.3876211047172546
site10,3,-1.600000023841858,-0.338030070066452
site10,3,-1.5,-0.2872822880744934
site10,3,-1.399999976158142,-0.2364762425422668
site10,3,-1.2999999523162842,-0.1848503351211547
site10,3,-1.2000000476837158,-0.1332244277000427
site10,3,-1.100000023841858,-0.086008071899414
site10,3,-1.0,-0.0484770834445953
site10,3,-0.8999999761581421,-0.0162025541067123
site10,3,-0.800000011920929,0.0162171572446823
site10,3,-0.699999988079071,0.0434052944183349
site10,3,-0.6000000238418579,0.0704745426774025
site10,3,-0.5,0.1079756915569305
site10,3,-0.4000000059604645,0.1507093906402588
site10,3,-0.3000000119209289,0.2076900452375412
site10,3,-0.2000000029802322,0.2768847942352295
site10,3,-0.1000000014901161,0.3478973507881164
site10,3,0.0,0.4115598797798157
site10,3,0.1000000014901161,0.4730880856513977
site10,3,0.2000000029802322,0.5282974243164062
site10,3,0.3000000119209289,0.5806167721748352
site10,3,0.4000000059604645,0.6288350820541382
site10,3,0.5,0.6748998761177063
site10,3,0.6000000238418579,0.7194637656211853
site10,3,0.699999988079071,0.7626282572746277
site10,3,0.800000011920929,0.7996277213096619
site10,3,0.8999999761581421,0.8366270065307617
site10,3,1.0,0.8736264109611511
site10,3,1.100000023841858,0.9106258153915404
site10,3,1.2000000476837158,0.94762521982193
site10,3,1.2999999523162842,0.9843122363090516
site10,3,1.399999976158142,1.0209856033325195
site10,3,1.5,1.0576586723327637
site10,3,1.600000023841858,1.094331979751587
site10,3,1.7000000476837158,1.131355047225952
site10,3,1.7999999523162842,1.1669881343841553
site10,3,1.899999976158142,1.202037334442139
site10,3,2.0,1.237086296081543
site10,3,2.0999999046325684,1.2721352577209473
site10,3,2.200000047683716,1.3071844577789309
site10,3,2.299999952316284,1.342015027999878
site10,3,2.400000095367432,1.3753108978271484
site10,3,2.5,1.408606767654419
site10,3,2.5999999046325684,1.4419023990631104
site10,3,2.700000047683716,1.4751982688903809
site10,3,2.799999952316284,1.5084941387176514
site10,3,2.900000095367432,1.541790008544922
site10,3,3.0,1.5750856399536133
site10,4,-3.0,-0.9335402250289916
site10,4,-2.900000095367432,-0.8910855054855347
site10,4,-2.799999952316284,-0.8486307859420776
site10,4,-2.700000047683716,-0.8061760663986206
site10,4,-2.5999999046325684,-0.763721227645874
site10,4,-2.5,-0.7212665677070618
site10,4,-2.400000095367432,-0.6788119077682495
site10,4,-2.299999952316284,-0.6363570690155029
site10,4,-2.200000047683716,-0.5939023494720459
site10,4,-2.0999999046325684,-0.5514476299285889
site10,4,-2.0,-0.5089929103851318
site10,4,-1.899999976158142,-0.4665381908416748
site10,4,-1.7999999523162842,-0.424083411693573
site10,4,-1.7000000476837158,-0.3807775974273681
site10,4,-1.600000023841858,-0.3348901867866516
site10,4,-1.5,-0.281109869480133
site10,4,-1.399999976158142,-0.227095291018486
site10,4,-1.2999999523162842,-0.1726118475198745
site10,4,-1.2000000476837158,-0.1181284934282302
site10,4,-1.100000023841858,-0.0676265060901641
site10,4,-1.0,-0.0297466665506362
site10,4,-0.8999999761581421,-0.0053304880857467
site10,4,-0.800000011920929,0.0187553763389587
site10,4,-0.699999988079071,0.0434839725494384
site10,4,-0.6000000238418579,0.0685671120882034
site10,4,-0.5,0.0940508767962455
site10,4,-0.4000000059604645,0.1320215165615081
site10,4,-0.3000000119209289,0.1872742623090744
site10,4,-0.2000000029802322,0.2560574114322662
site10,4,-0.1000000014901161,0.3301146626472473
site10,4,0.0,0.4050750136375427
site10,4,0.1000000014901161,0.4683029055595398
site10,4,0.2000000029802322,0.5228204131126404
site10,4,0.3000000119209289,0.5747535824775696
site10,4,0.4000000059604645,0.6227429509162903
site10,4,0.5,0.6680575609207153
site10,4,0.6000000238418579,0.7087746858596802
site10,4,0.699999988079071,0.7490977644920349
site10,4,0.800000011920929,0.7856924533843994
site10,4,0.8999999761581421,0.8217576742172241
site10,4,1.0,0.857822835445404
site10,4,1.100000023841858,0.8938880562782288
site10,4,1.2000000476837158,0.9299533367156982
site10,4,1.2999999523162842,0.9656212329864502
site10,4,1.399999976158142,1.0012744665145874
site10,4,1.5,1.0369277000427246
site10,4,1.600000023841858,1.072668194770813
site10,4,1.7000000476837158,1.108083724975586
site10,4,1.7999999523162842,1.1417999267578125
site10,4,1.899999976158142,1.1742693185806274
site10,4,2.0,1.2067385911941528
site10,4,2.0999999046325684,1.2392078638076782
site10,4,2.200000047683716,1.271041750907898
site10,4,2.299999952316284,1.3013718128204346
site10,4,2.400000095367432,1.3317021131515503
site10,4,2.5,1.362032175064087
site10,4,2.5999999046325684,1.392362356185913
site10,4,2.700000047683716,1.4226925373077393
site10,4,2.799999952316284,1.4530227184295654
site10,4,2.900000095367432,1.4833530187606812
site10,4,3.0,1.5136829614639282
